roi_name,label,x_base,y_base
ROI_6,Benign,40284,27567
ROI_6,Benign,40244,27598
ROI_6,Benign,40205,27693
ROI_6,Benign,40165,27733
ROI_6,Benign,40165,27740
ROI_6,Benign,40110,27788
ROI_6,Benign,40071,27835
ROI_6,Benign,40047,27843
ROI_6,Benign,39936,27946
ROI_6,Benign,39865,27985
ROI_6,Benign,39818,28025
ROI_6,Benign,39778,28041
ROI_6,Benign,39707,28096
ROI_6,Benign,39660,28120
ROI_6,Benign,39628,28151
ROI_6,Benign,39605,28159
ROI_6,Benign,39557,28206
ROI_6,Benign,39549,28206
ROI_6,Benign,39502,28262
ROI_6,Benign,39462,28285
ROI_6,Benign,39454,28301
ROI_6,Benign,39391,28357
ROI_6,Benign,39289,28467
ROI_6,Benign,39218,28522
ROI_6,Benign,39052,28696
ROI_6,Benign,38988,28736
ROI_6,Benign,38902,28830
ROI_6,Benign,38902,28838
ROI_6,Benign,38815,28925
ROI_6,Benign,38712,29004
ROI_6,Benign,38704,29028
ROI_6,Benign,38633,29107
ROI_6,Benign,38617,29115
ROI_6,Benign,38515,29249
ROI_6,Benign,38467,29296
ROI_6,Benign,38459,29296
ROI_6,Benign,38372,29462
ROI_6,Benign,38341,29494
ROI_6,Benign,38325,29526
ROI_6,Benign,38254,29597
ROI_6,Benign,38214,29620
ROI_6,Benign,38206,29644
ROI_6,Benign,38159,29699
ROI_6,Benign,38127,29755
ROI_6,Benign,38009,29865
ROI_6,Benign,37985,29873
ROI_6,Benign,37922,29936
ROI_6,Benign,37914,29936
ROI_6,Benign,37875,29976
ROI_6,Benign,37843,29992
ROI_6,Benign,37780,30055
ROI_6,Benign,37701,30110
ROI_6,Benign,37669,30157
ROI_6,Benign,37559,30252
ROI_6,Benign,37543,30284
ROI_6,Benign,37448,30371
ROI_6,Benign,37424,30426
ROI_6,Benign,37369,30513
ROI_6,Benign,37259,30631
ROI_6,Benign,37243,30671
ROI_6,Benign,37227,30679
ROI_6,Benign,37203,30710
ROI_6,Benign,37180,30750
ROI_6,Benign,37164,30797
ROI_6,Benign,37132,30837
ROI_6,Benign,37061,30892
ROI_6,Benign,37045,30924
ROI_6,Benign,36951,31026
ROI_6,Benign,36919,31082
ROI_6,Benign,36864,31129
ROI_6,Benign,36706,31287
ROI_6,Benign,36666,31342
ROI_6,Benign,36548,31453
ROI_6,Benign,36548,31461
ROI_6,Benign,36500,31508
ROI_6,Benign,36492,31532
ROI_6,Benign,36334,31674
ROI_6,Benign,36279,31714
ROI_6,Benign,36255,31721
ROI_6,Benign,36232,31745
ROI_6,Benign,36192,31761
ROI_6,Benign,36113,31832
ROI_6,Benign,36018,31879
ROI_6,Benign,35995,31895
ROI_6,Benign,35971,31927
ROI_6,Benign,35884,31974
ROI_6,Benign,35845,32006
ROI_6,Benign,35821,32014
ROI_6,Benign,35758,32069
ROI_6,Benign,35624,32148
ROI_6,Benign,35576,32203
ROI_6,Benign,35568,32203
ROI_6,Benign,35521,32251
ROI_6,Benign,35497,32259
ROI_6,Benign,35450,32306
ROI_6,Benign,35426,32314
ROI_6,Benign,35363,32369
ROI_6,Benign,35308,32393
ROI_6,Benign,35165,32488
ROI_6,Benign,35118,32503
ROI_6,Benign,35007,32567
ROI_6,Benign,34992,32567
ROI_6,Benign,34881,32630
ROI_6,Benign,34834,32646
ROI_6,Benign,34763,32701
ROI_6,Benign,34739,32709
ROI_6,Benign,34684,32756
ROI_6,Benign,34597,32796
ROI_6,Benign,34565,32819
ROI_6,Benign,34518,32835
ROI_6,Benign,34502,32851
ROI_6,Benign,34454,32875
ROI_6,Benign,34431,32875
ROI_6,Benign,34383,32898
ROI_6,Benign,34352,32898
ROI_6,Benign,34336,32914
ROI_6,Benign,34320,32914
ROI_6,Benign,34249,32954
ROI_6,Benign,34218,32962
ROI_6,Benign,34139,33017
ROI_6,Benign,34107,33025
ROI_6,Benign,34075,33048
ROI_6,Benign,33996,33088
ROI_6,Benign,33981,33088
ROI_6,Benign,33933,33120
ROI_6,Benign,33917,33120
ROI_6,Benign,33878,33143
ROI_6,Benign,33846,33143
ROI_6,Benign,33838,33151
ROI_6,Benign,33783,33159
ROI_6,Benign,33759,33175
ROI_6,Benign,33680,33199
ROI_6,Benign,33617,33238
ROI_6,Benign,33601,33238
ROI_6,Benign,33546,33270
ROI_6,Benign,33530,33270
ROI_6,Benign,33443,33317
ROI_6,Benign,33404,33325
ROI_6,Benign,33301,33380
ROI_6,Benign,33278,33380
ROI_6,Benign,33214,33404
ROI_6,Benign,33151,33412
ROI_6,Benign,33080,33443
ROI_6,Benign,33009,33451
ROI_6,Benign,33001,33459
ROI_6,Benign,32962,33459
ROI_6,Benign,32867,33491
ROI_6,Benign,32764,33507
ROI_6,Benign,32725,33522
ROI_6,Benign,32638,33530
ROI_6,Benign,32543,33562
ROI_6,Benign,32511,33562
ROI_6,Benign,32464,33578
ROI_6,Benign,32424,33578
ROI_6,Benign,32417,33586
ROI_6,Benign,32377,33586
ROI_6,Benign,32369,33593
ROI_6,Benign,32330,33593
ROI_6,Benign,32290,33609
ROI_6,Benign,32259,33609
ROI_6,Benign,32219,33625
ROI_6,Benign,32187,33625
ROI_6,Benign,32180,33633
ROI_6,Benign,32148,33633
ROI_6,Benign,32109,33649
ROI_6,Benign,32006,33657
ROI_6,Benign,31935,33680
ROI_6,Benign,31887,33680
ROI_6,Benign,31879,33688
ROI_6,Benign,31832,33688
ROI_6,Benign,31824,33696
ROI_6,Benign,31603,33704
ROI_6,Benign,31595,33712
ROI_6,Benign,31556,33712
ROI_6,Benign,31548,33720
ROI_6,Benign,31500,33720
ROI_6,Benign,31492,33728
ROI_6,Benign,31421,33736
ROI_6,Benign,31413,33744
ROI_6,Benign,31350,33744
ROI_6,Benign,31342,33751
ROI_6,Benign,31279,33751
ROI_6,Benign,31271,33759
ROI_6,Benign,31192,33759
ROI_6,Benign,31184,33767
ROI_6,Benign,31113,33767
ROI_6,Benign,31105,33775
ROI_6,Benign,31034,33775
ROI_6,Benign,31026,33783
ROI_6,Benign,30939,33783
ROI_6,Benign,30932,33791
ROI_6,Benign,30876,33791
ROI_6,Benign,30868,33799
ROI_6,Benign,30789,33807
ROI_6,Benign,30781,33815
ROI_6,Benign,30710,33815
ROI_6,Benign,30703,33823
ROI_6,Benign,30608,33823
ROI_6,Benign,30560,33838
ROI_6,Benign,30521,33838
ROI_6,Benign,30481,33854
ROI_6,Benign,30410,33862
ROI_6,Benign,30402,33870
ROI_6,Benign,30284,33878
ROI_6,Benign,30276,33886
ROI_6,Benign,29976,33886
ROI_6,Benign,29968,33894
ROI_6,Benign,29897,33894
ROI_6,Benign,29889,33902
ROI_6,Benign,29770,33902
ROI_6,Benign,29763,33909
ROI_6,Benign,29581,33917
ROI_6,Benign,29573,33925
ROI_6,Benign,29368,33933
ROI_6,Benign,29360,33941
ROI_6,Benign,29304,33941
ROI_6,Benign,29296,33949
ROI_6,Benign,29004,33957
ROI_6,Benign,28996,33965
ROI_6,Benign,28846,33965
ROI_6,Benign,28838,33973
ROI_6,Benign,28751,33973
ROI_6,Benign,28744,33981
ROI_6,Benign,28704,33981
ROI_6,Benign,28696,33988
ROI_6,Benign,28586,33996
ROI_6,Benign,28578,34004
ROI_6,Benign,28538,34004
ROI_6,Benign,28530,34012
ROI_6,Benign,28372,34028
ROI_6,Benign,28364,34036
ROI_6,Benign,28309,34036
ROI_6,Benign,28301,34044
ROI_6,Benign,28214,34052
ROI_6,Benign,28143,34075
ROI_6,Benign,28033,34083
ROI_6,Benign,28025,34091
ROI_6,Benign,27969,34091
ROI_6,Benign,27962,34099
ROI_6,Benign,27922,34099
ROI_6,Benign,27851,34123
ROI_6,Benign,27819,34123
ROI_6,Benign,27812,34131
ROI_6,Benign,27756,34131
ROI_6,Benign,27748,34139
ROI_6,Benign,27709,34139
ROI_6,Benign,27701,34146
ROI_6,Benign,27630,34154
ROI_6,Benign,27622,34162
ROI_6,Benign,27582,34162
ROI_6,Benign,27511,34186
ROI_6,Benign,27456,34194
ROI_6,Benign,27409,34218
ROI_6,Benign,27353,34225
ROI_6,Benign,27314,34249
ROI_6,Benign,27243,34273
ROI_6,Benign,27211,34273
ROI_6,Benign,27116,34304
ROI_6,Benign,27093,34304
ROI_6,Benign,27053,34328
ROI_6,Benign,27006,34344
ROI_6,Benign,26982,34344
ROI_6,Benign,26974,34352
ROI_6,Benign,26951,34352
ROI_6,Benign,26943,34360
ROI_6,Benign,26832,34368
ROI_6,Benign,26824,34375
ROI_6,Benign,26721,34391
ROI_6,Benign,26682,34407
ROI_6,Benign,26642,34407
ROI_6,Benign,26595,34423
ROI_6,Benign,26563,34423
ROI_6,Benign,26532,34439
ROI_6,Benign,26413,34462
ROI_6,Benign,26406,34470
ROI_6,Benign,26303,34478
ROI_6,Benign,26295,34486
ROI_6,Benign,26224,34486
ROI_6,Benign,26216,34494
ROI_6,Benign,26129,34502
ROI_6,Benign,26121,34510
ROI_6,Benign,26090,34510
ROI_6,Benign,26082,34518
ROI_6,Benign,26018,34526
ROI_6,Benign,26011,34533
ROI_6,Benign,25845,34533
ROI_6,Benign,25837,34541
ROI_6,Benign,25758,34541
ROI_6,Benign,25750,34549
ROI_6,Benign,25679,34549
ROI_6,Benign,25671,34557
ROI_6,Benign,25584,34557
ROI_6,Benign,25576,34565
ROI_6,Benign,25545,34565
ROI_6,Benign,25497,34581
ROI_6,Benign,25450,34581
ROI_6,Benign,25442,34589
ROI_6,Benign,25292,34597
ROI_6,Benign,25284,34605
ROI_6,Benign,25157,34605
ROI_6,Benign,25150,34612
ROI_6,Benign,25086,34612
ROI_6,Benign,25078,34620
ROI_6,Benign,25023,34620
ROI_6,Benign,25015,34628
ROI_6,Benign,24913,34628
ROI_6,Benign,24905,34636
ROI_6,Benign,24818,34636
ROI_6,Benign,24810,34644
ROI_6,Benign,24115,34644
ROI_6,Benign,24107,34636
ROI_6,Benign,24052,34636
ROI_6,Benign,24044,34644
ROI_6,Benign,23949,34644
ROI_6,Benign,23941,34652
ROI_6,Benign,23815,34660
ROI_6,Benign,23807,34652
ROI_6,Benign,23744,34652
ROI_6,Benign,23736,34644
ROI_6,Benign,23657,34636
ROI_6,Benign,23649,34628
ROI_6,Benign,23609,34628
ROI_6,Benign,23601,34620
ROI_6,Benign,23546,34612
ROI_6,Benign,23522,34597
ROI_6,Benign,23483,34589
ROI_6,Benign,23459,34565
ROI_6,Benign,23388,34541
ROI_6,Benign,23262,34478
ROI_6,Benign,23238,34478
ROI_6,Benign,23199,34454
ROI_6,Benign,23159,34447
ROI_6,Benign,23088,34415
ROI_6,Benign,23048,34415
ROI_6,Benign,23041,34407
ROI_6,Benign,22969,34399
ROI_6,Benign,22962,34391
ROI_6,Benign,22906,34391
ROI_6,Benign,22898,34383
ROI_6,Benign,22622,34383
ROI_6,Benign,22614,34391
ROI_6,Benign,22590,34391
ROI_6,Benign,22582,34383
ROI_6,Benign,22440,34383
ROI_6,Benign,22432,34375
ROI_6,Benign,22385,34375
ROI_6,Benign,22377,34368
ROI_6,Benign,22266,34352
ROI_6,Benign,22259,34344
ROI_6,Benign,22211,34336
ROI_6,Benign,22187,34320
ROI_6,Benign,22085,34312
ROI_6,Benign,22077,34304
ROI_6,Benign,22006,34304
ROI_6,Benign,21998,34296
ROI_6,Benign,21935,34296
ROI_6,Benign,21927,34289
ROI_6,Benign,21848,34281
ROI_6,Benign,21840,34273
ROI_6,Benign,21682,34265
ROI_6,Benign,21674,34257
ROI_6,Benign,21500,34257
ROI_6,Benign,21492,34249
ROI_6,Benign,21429,34249
ROI_6,Benign,21421,34241
ROI_6,Benign,21382,34241
ROI_6,Benign,21374,34233
ROI_6,Benign,21334,34233
ROI_6,Benign,21327,34225
ROI_6,Benign,21224,34218
ROI_6,Benign,21216,34210
ROI_6,Benign,20947,34210
ROI_6,Benign,20939,34202
ROI_6,Benign,20884,34202
ROI_6,Benign,20837,34186
ROI_6,Benign,20608,34170
ROI_6,Benign,20600,34162
ROI_6,Benign,20260,34162
ROI_6,Benign,20252,34170
ROI_6,Benign,19913,34170
ROI_6,Benign,19905,34178
ROI_6,Benign,19794,34178
ROI_6,Benign,19786,34186
ROI_6,Benign,19676,34186
ROI_6,Benign,19668,34178
ROI_6,Benign,19447,34186
ROI_6,Benign,19439,34194
ROI_6,Benign,19312,34202
ROI_6,Benign,19304,34210
ROI_6,Benign,19233,34210
ROI_6,Benign,19225,34218
ROI_6,Benign,19162,34218
ROI_6,Benign,19154,34225
ROI_6,Benign,19115,34225
ROI_6,Benign,19107,34233
ROI_6,Benign,19004,34241
ROI_6,Benign,18965,34257
ROI_6,Benign,18854,34273
ROI_6,Benign,18846,34281
ROI_6,Benign,18680,34289
ROI_6,Benign,18672,34296
ROI_6,Benign,18412,34296
ROI_6,Benign,18404,34304
ROI_6,Benign,18143,34312
ROI_6,Benign,18135,34304
ROI_6,Benign,17969,34304
ROI_6,Benign,17962,34296
ROI_6,Benign,17883,34296
ROI_6,Benign,17875,34289
ROI_6,Benign,17717,34281
ROI_6,Benign,17709,34273
ROI_6,Benign,17669,34273
ROI_6,Benign,17622,34257
ROI_6,Benign,17582,34257
ROI_6,Benign,17575,34249
ROI_6,Benign,17480,34241
ROI_6,Benign,17472,34233
ROI_6,Benign,17448,34233
ROI_6,Benign,17377,34210
ROI_6,Benign,17345,34210
ROI_6,Benign,17322,34194
ROI_6,Benign,17251,34170
ROI_6,Benign,17180,34162
ROI_6,Benign,17132,34146
ROI_6,Benign,17077,34146
ROI_6,Benign,17069,34139
ROI_6,Benign,17030,34139
ROI_6,Benign,17022,34131
ROI_6,Benign,16982,34131
ROI_6,Benign,16974,34123
ROI_6,Benign,16943,34123
ROI_6,Benign,16903,34107
ROI_6,Benign,16879,34107
ROI_6,Benign,16872,34099
ROI_6,Benign,16729,34091
ROI_6,Benign,16721,34083
ROI_6,Benign,16674,34083
ROI_6,Benign,16627,34067
ROI_6,Benign,16469,34052
ROI_6,Benign,16421,34036
ROI_6,Benign,16382,34036
ROI_6,Benign,16374,34028
ROI_6,Benign,16224,34012
ROI_6,Benign,16184,33996
ROI_6,Benign,16153,33996
ROI_6,Benign,16121,33981
ROI_6,Benign,16090,33981
ROI_6,Benign,16050,33965
ROI_6,Benign,16018,33965
ROI_6,Benign,16011,33957
ROI_6,Benign,15971,33957
ROI_6,Benign,15900,33933
ROI_6,Benign,15876,33933
ROI_6,Benign,15868,33925
ROI_6,Benign,15679,33902
ROI_6,Benign,15671,33894
ROI_6,Benign,15600,33886
ROI_6,Benign,15592,33878
ROI_6,Benign,15537,33870
ROI_6,Benign,15497,33854
ROI_6,Benign,15458,33854
ROI_6,Benign,15387,33830
ROI_6,Benign,15347,33830
ROI_6,Benign,15134,33759
ROI_6,Benign,15110,33744
ROI_6,Benign,15007,33712
ROI_6,Benign,14984,33696
ROI_6,Benign,14968,33696
ROI_6,Benign,14913,33657
ROI_6,Benign,14897,33657
ROI_6,Benign,14842,33625
ROI_6,Benign,14810,33617
ROI_6,Benign,14778,33593
ROI_6,Benign,14707,33570
ROI_6,Benign,14668,33538
ROI_6,Benign,14628,33530
ROI_6,Benign,14533,33483
ROI_6,Benign,14454,33459
ROI_6,Benign,14399,33428
ROI_6,Benign,14328,33404
ROI_6,Benign,14210,33388
ROI_6,Benign,14099,33349
ROI_6,Benign,13973,33333
ROI_6,Benign,13965,33325
ROI_6,Benign,13799,33317
ROI_6,Benign,13791,33309
ROI_6,Benign,13736,33309
ROI_6,Benign,13728,33301
ROI_6,Benign,13625,33293
ROI_6,Benign,13578,33278
ROI_6,Benign,13522,33278
ROI_6,Benign,13515,33270
ROI_6,Benign,13467,33270
ROI_6,Benign,13459,33262
ROI_6,Benign,13309,33246
ROI_6,Benign,13301,33238
ROI_6,Benign,13214,33222
ROI_6,Benign,13206,33214
ROI_6,Benign,13175,33214
ROI_6,Benign,13167,33206
ROI_6,Benign,13096,33199
ROI_6,Benign,13088,33191
ROI_6,Benign,13048,33191
ROI_6,Benign,13041,33183
ROI_6,Benign,12969,33175
ROI_6,Benign,12962,33167
ROI_6,Benign,12930,33167
ROI_6,Benign,12898,33151
ROI_6,Benign,12867,33151
ROI_6,Benign,12835,33135
ROI_6,Benign,12804,33135
ROI_6,Benign,12772,33120
ROI_6,Benign,12748,33120
ROI_6,Benign,12654,33064
ROI_6,Benign,12559,32977
ROI_6,Benign,12551,32977
ROI_6,Benign,12511,32930
ROI_6,Benign,12472,32898
ROI_6,Benign,12501,32922
ROI_6,Benign,12323,33639
ROI_6,Benign,12290,33625
ROI_6,Benign,12345,33649
ROI_6,Benign,12432,33720
ROI_6,Benign,12464,33736
ROI_6,Benign,12488,33736
ROI_6,Benign,12496,33744
ROI_6,Benign,12717,33736
ROI_6,Benign,12725,33744
ROI_6,Benign,12764,33744
ROI_6,Benign,12772,33751
ROI_6,Benign,12898,33759
ROI_6,Benign,12938,33775
ROI_6,Benign,12962,33775
ROI_6,Benign,13041,33815
ROI_6,Benign,13191,33830
ROI_6,Benign,13199,33838
ROI_6,Benign,13246,33846
ROI_6,Benign,13301,33878
ROI_6,Benign,13372,33894
ROI_6,Benign,13404,33909
ROI_6,Benign,13436,33941
ROI_6,Benign,13483,33957
ROI_6,Benign,13586,34052
ROI_6,Benign,13641,34075
ROI_6,Benign,13696,34083
ROI_6,Benign,13704,34091
ROI_6,Benign,13751,34091
ROI_6,Benign,13759,34099
ROI_6,Benign,13886,34091
ROI_6,Benign,13894,34083
ROI_6,Benign,13917,34091
ROI_6,Benign,14004,34083
ROI_6,Benign,14012,34091
ROI_6,Benign,14052,34091
ROI_6,Benign,14099,34107
ROI_6,Benign,14225,34170
ROI_6,Benign,14257,34202
ROI_6,Benign,14273,34202
ROI_6,Benign,14328,34241
ROI_6,Benign,14352,34249
ROI_6,Benign,14399,34312
ROI_6,Benign,14462,34375
ROI_6,Benign,14526,34407
ROI_6,Benign,14605,34494
ROI_6,Benign,14605,34502
ROI_6,Benign,14676,34565
ROI_6,Benign,14707,34581
ROI_6,Benign,14747,34581
ROI_6,Benign,14786,34597
ROI_6,Benign,14834,34644
ROI_6,Benign,14928,34691
ROI_6,Benign,14952,34699
ROI_6,Benign,15023,34699
ROI_6,Benign,15031,34707
ROI_6,Benign,15094,34707
ROI_6,Benign,15102,34715
ROI_6,Benign,15300,34723
ROI_6,Benign,15394,34770
ROI_6,Benign,15481,34849
ROI_6,Benign,15505,34857
ROI_6,Benign,15552,34857
ROI_6,Benign,15560,34865
ROI_6,Benign,15600,34865
ROI_6,Benign,15663,34889
ROI_6,Benign,15758,34897
ROI_6,Benign,15781,34905
ROI_6,Benign,15837,34960
ROI_6,Benign,15860,34968
ROI_6,Benign,15995,34968
ROI_6,Benign,16042,34952
ROI_6,Benign,16105,34952
ROI_6,Benign,16208,35023
ROI_6,Benign,16295,35023
ROI_6,Benign,16303,35031
ROI_6,Benign,16327,35031
ROI_6,Benign,16398,35071
ROI_6,Benign,16437,35071
ROI_6,Benign,16445,35078
ROI_6,Benign,16484,35078
ROI_6,Benign,16492,35071
ROI_6,Benign,16587,35071
ROI_6,Benign,16658,35102
ROI_6,Benign,16714,35173
ROI_6,Benign,16729,35221
ROI_6,Benign,16793,35268
ROI_6,Benign,16840,35268
ROI_6,Benign,16856,35276
ROI_6,Benign,16864,35268
ROI_6,Benign,16903,35268
ROI_6,Benign,16911,35260
ROI_6,Benign,16951,35260
ROI_6,Benign,16958,35252
ROI_6,Benign,17006,35252
ROI_6,Benign,17077,35284
ROI_6,Benign,17101,35308
ROI_6,Benign,17140,35323
ROI_6,Benign,17156,35339
ROI_6,Benign,17251,35371
ROI_6,Benign,17306,35379
ROI_6,Benign,17314,35387
ROI_6,Benign,17338,35387
ROI_6,Benign,17345,35394
ROI_6,Benign,17401,35394
ROI_6,Benign,17409,35402
ROI_6,Benign,17543,35402
ROI_6,Benign,17551,35394
ROI_6,Benign,17559,35402
ROI_6,Benign,17677,35402
ROI_6,Benign,17717,35387
ROI_6,Benign,17780,35379
ROI_6,Benign,17867,35347
ROI_6,Benign,17938,35339
ROI_6,Benign,18001,35308
ROI_6,Benign,18088,35308
ROI_6,Benign,18120,35323
ROI_6,Benign,18270,35331
ROI_6,Benign,18278,35339
ROI_6,Benign,18467,35339
ROI_6,Benign,18475,35331
ROI_6,Benign,18530,35323
ROI_6,Benign,18546,35308
ROI_6,Benign,18578,35300
ROI_6,Benign,18601,35284
ROI_6,Benign,18625,35284
ROI_6,Benign,18672,35260
ROI_6,Benign,18696,35260
ROI_6,Benign,18759,35236
ROI_6,Benign,18870,35236
ROI_6,Benign,18917,35252
ROI_6,Benign,18957,35276
ROI_6,Benign,19036,35292
ROI_6,Benign,19099,35339
ROI_6,Benign,19162,35355
ROI_6,Benign,19241,35394
ROI_6,Benign,19265,35402
ROI_6,Benign,19328,35402
ROI_6,Benign,19336,35410
ROI_6,Benign,19573,35410
ROI_6,Benign,19581,35402
ROI_6,Benign,19612,35402
ROI_6,Benign,19620,35410
ROI_6,Benign,19849,35410
ROI_6,Benign,19857,35402
ROI_6,Benign,20197,35402
ROI_6,Benign,20205,35394
ROI_6,Benign,20339,35394
ROI_6,Benign,20355,35402
ROI_6,Benign,20363,35394
ROI_6,Benign,20418,35387
ROI_6,Benign,20434,35371
ROI_6,Benign,20545,35315
ROI_6,Benign,20592,35300
ROI_6,Benign,20616,35300
ROI_6,Benign,20639,35284
ROI_6,Benign,20663,35284
ROI_6,Benign,20718,35252
ROI_6,Benign,20766,35236
ROI_6,Benign,20853,35236
ROI_6,Benign,20860,35244
ROI_6,Benign,20868,35236
ROI_6,Benign,20908,35236
ROI_6,Benign,20916,35229
ROI_6,Benign,20979,35221
ROI_6,Benign,20987,35213
ROI_6,Benign,21208,35221
ROI_6,Benign,21216,35213
ROI_6,Benign,21311,35213
ROI_6,Benign,21319,35205
ROI_6,Benign,21429,35205
ROI_6,Benign,21500,35229
ROI_6,Benign,21563,35236
ROI_6,Benign,21571,35229
ROI_6,Benign,21627,35229
ROI_6,Benign,21635,35221
ROI_6,Benign,21753,35221
ROI_6,Benign,21761,35213
ROI_6,Benign,21808,35213
ROI_6,Benign,21903,35165
ROI_6,Benign,21943,35165
ROI_6,Benign,21951,35157
ROI_6,Benign,22085,35157
ROI_6,Benign,22093,35150
ROI_6,Benign,22203,35150
ROI_6,Benign,22251,35165
ROI_6,Benign,22282,35165
ROI_6,Benign,22290,35173
ROI_6,Benign,22393,35181
ROI_6,Benign,22464,35213
ROI_6,Benign,22480,35213
ROI_6,Benign,22669,35315
ROI_6,Benign,22701,35315
ROI_6,Benign,22740,35331
ROI_6,Benign,22883,35331
ROI_6,Benign,22890,35339
ROI_6,Benign,22977,35347
ROI_6,Benign,22985,35355
ROI_6,Benign,23017,35355
ROI_6,Benign,23064,35371
ROI_6,Benign,23104,35371
ROI_6,Benign,23112,35379
ROI_6,Benign,23293,35379
ROI_6,Benign,23301,35371
ROI_6,Benign,23380,35371
ROI_6,Benign,23388,35363
ROI_6,Benign,23507,35363
ROI_6,Benign,23515,35371
ROI_6,Benign,23617,35371
ROI_6,Benign,23625,35363
ROI_6,Benign,23657,35363
ROI_6,Benign,23704,35379
ROI_6,Benign,23736,35379
ROI_6,Benign,23744,35387
ROI_6,Benign,24186,35371
ROI_6,Benign,24194,35379
ROI_6,Benign,24249,35379
ROI_6,Benign,24257,35387
ROI_6,Benign,24352,35394
ROI_6,Benign,24360,35402
ROI_6,Benign,24439,35402
ROI_6,Benign,24486,35387
ROI_6,Benign,24636,35371
ROI_6,Benign,24644,35363
ROI_6,Benign,24755,35363
ROI_6,Benign,24763,35355
ROI_6,Benign,24842,35347
ROI_6,Benign,24849,35339
ROI_6,Benign,25039,35331
ROI_6,Benign,25047,35323
ROI_6,Benign,25102,35323
ROI_6,Benign,25110,35331
ROI_6,Benign,25150,35331
ROI_6,Benign,25157,35339
ROI_6,Benign,25213,35339
ROI_6,Benign,25221,35347
ROI_6,Benign,25537,35347
ROI_6,Benign,25545,35339
ROI_6,Benign,25560,35347
ROI_6,Benign,25647,35347
ROI_6,Benign,25655,35339
ROI_6,Benign,25718,35339
ROI_6,Benign,25726,35331
ROI_6,Benign,25750,35331
ROI_6,Benign,25789,35315
ROI_6,Benign,25821,35315
ROI_6,Benign,25829,35308
ROI_6,Benign,25939,35300
ROI_6,Benign,25947,35292
ROI_6,Benign,26042,35292
ROI_6,Benign,26050,35284
ROI_6,Benign,26082,35284
ROI_6,Benign,26129,35268
ROI_6,Benign,26169,35268
ROI_6,Benign,26176,35260
ROI_6,Benign,26248,35260
ROI_6,Benign,26255,35252
ROI_6,Benign,26303,35252
ROI_6,Benign,26311,35244
ROI_6,Benign,26421,35244
ROI_6,Benign,26429,35236
ROI_6,Benign,26500,35229
ROI_6,Benign,26508,35221
ROI_6,Benign,26548,35221
ROI_6,Benign,26556,35213
ROI_6,Benign,26690,35213
ROI_6,Benign,26698,35205
ROI_6,Benign,26737,35205
ROI_6,Benign,26824,35165
ROI_6,Benign,26864,35165
ROI_6,Benign,26911,35150
ROI_6,Benign,26966,35150
ROI_6,Benign,26974,35142
ROI_6,Benign,27022,35142
ROI_6,Benign,27030,35134
ROI_6,Benign,27077,35134
ROI_6,Benign,27085,35126
ROI_6,Benign,27203,35126
ROI_6,Benign,27211,35118
ROI_6,Benign,27259,35118
ROI_6,Benign,27266,35110
ROI_6,Benign,27314,35110
ROI_6,Benign,27322,35102
ROI_6,Benign,27440,35102
ROI_6,Benign,27448,35094
ROI_6,Benign,27685,35094
ROI_6,Benign,27748,35071
ROI_6,Benign,27780,35039
ROI_6,Benign,27969,34976
ROI_6,Benign,28025,34968
ROI_6,Benign,28033,34960
ROI_6,Benign,28080,34960
ROI_6,Benign,28088,34952
ROI_6,Benign,28230,34952
ROI_6,Benign,28293,34921
ROI_6,Benign,28349,34913
ROI_6,Benign,28357,34905
ROI_6,Benign,28483,34905
ROI_6,Benign,28491,34913
ROI_6,Benign,28578,34905
ROI_6,Benign,28680,34865
ROI_6,Benign,28767,34857
ROI_6,Benign,28775,34849
ROI_6,Benign,28846,34849
ROI_6,Benign,28854,34842
ROI_6,Benign,28933,34842
ROI_6,Benign,28941,34834
ROI_6,Benign,28973,34834
ROI_6,Benign,28981,34826
ROI_6,Benign,29028,34818
ROI_6,Benign,29052,34802
ROI_6,Benign,29194,34802
ROI_6,Benign,29233,34786
ROI_6,Benign,29281,34786
ROI_6,Benign,29289,34778
ROI_6,Benign,29368,34778
ROI_6,Benign,29375,34786
ROI_6,Benign,29407,34786
ROI_6,Benign,29431,34802
ROI_6,Benign,29502,34802
ROI_6,Benign,29565,34778
ROI_6,Benign,29786,34755
ROI_6,Benign,29810,34739
ROI_6,Benign,29834,34739
ROI_6,Benign,29857,34723
ROI_6,Benign,29905,34715
ROI_6,Benign,29913,34707
ROI_6,Benign,29936,34707
ROI_6,Benign,30000,34676
ROI_6,Benign,30055,34668
ROI_6,Benign,30063,34660
ROI_6,Benign,30118,34660
ROI_6,Benign,30126,34652
ROI_6,Benign,30497,34660
ROI_6,Benign,30505,34652
ROI_6,Benign,30552,34652
ROI_6,Benign,30560,34644
ROI_6,Benign,30979,34644
ROI_6,Benign,30987,34636
ROI_6,Benign,31018,34636
ROI_6,Benign,31058,34620
ROI_6,Benign,31192,34620
ROI_6,Benign,31200,34612
ROI_6,Benign,31232,34612
ROI_6,Benign,31240,34605
ROI_6,Benign,31295,34597
ROI_6,Benign,31327,34581
ROI_6,Benign,31350,34581
ROI_6,Benign,31382,34565
ROI_6,Benign,31406,34565
ROI_6,Benign,31453,34541
ROI_6,Benign,31500,34533
ROI_6,Benign,31508,34526
ROI_6,Benign,31619,34526
ROI_6,Benign,31627,34518
ROI_6,Benign,31690,34510
